API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
mxnet.ndarray.contrib.BilinearResize2D,scale_height,"DD: float or None, optional, default=None",D_TYPE or None optional default None,D_TYPE,,,,,,
mxnet.ndarray.contrib.BilinearResize2D,scale_height,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.BilinearResize2D,scale_height,"sampling scale of the height (optional, used in modes ""scale"" and ""odd_scale"")",sampling scale of the PARAM optional used in modes ENUM,,,,,,,
mxnet.ndarray.contrib.BilinearResize2D,scale_width,"DD: float or None, optional, default=None",D_TYPE or None optional default None,D_TYPE,,,,,,
mxnet.ndarray.contrib.BilinearResize2D,scale_width,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.BilinearResize2D,scale_width,"sampling scale of the width (optional, used in modes ""scale"" and ""odd_scale"")",sampling scale of the PARAM optional used in modes ENUM,,,,,,,
mxnet.ndarray.contrib.bipartite_matching,data,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.bipartite_matching,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.bipartite_matching,data,The input,The input,,,,,,,
mxnet.ndarray.contrib.bipartite_matching,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.bipartite_matching,out,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.bipartite_matching,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.bipartite_matching,threshold,"DD: float, required",D_TYPE required,D_TYPE,,,,,,
mxnet.ndarray.contrib.bipartite_matching,threshold,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.bipartite_matching,threshold,"Ignore matching when score < thresh, if is_ascend=false, or ignore score > thresh, if is_ascend=true.",Ignore matching when score REXPR if PARAM CONSTANT_BOOL or ignore score REXPR if PARAM CONSTANT_BOOL,,,,,,,
mxnet.ndarray.contrib.bipartite_matching,topk,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.bipartite_matching,topk,"DD: int, optional, default='-1'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.bipartite_matching,topk,"Limit the number of matches to topk, set -1 for no limit",Limit the number of matches to topk set CONSTANT_NUM for no limit,,,,,,,
mxnet.ndarray.contrib.box_decode,clip,"DD: float, optional, default=-1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.box_decode,clip,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.box_decode,clip,"If larger than 0, bounding box target will be clipped to this value.",If larger than CONSTANT_NUM bounding box target will be clipped to this value,,,,,,,
mxnet.ndarray.contrib.box_decode,std2,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.box_decode,std2,"DD: float, optional, default=1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.box_decode,std2,value to be divided from the 3rd encoded values,value to be divided from the 3rd encoded values,numeric,,,,,,
mxnet.ndarray.contrib.box_encode,matches,"(B, N) value range [0, M)",SHAPE value range SHAPE,,,,SHAPE,,SHAPE,
mxnet.ndarray.contrib.box_encode,matches,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.box_encode,matches,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.box_nms,background_id,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.box_nms,background_id,"DD: int, optional, default='-1'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.box_nms,background_id,"Optional, id of the background class which will be ignored in nms.",Optional id of the background class which will be ignored in nms,int,,,,0,"[0,inf)",
mxnet.ndarray.contrib.box_nms,force_suppress,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.box_nms,force_suppress,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.box_nms,force_suppress,"Optional, if set false and id_index is provided, nms will only apply to boxes belongs to the same category",Optional if set CONSTANT_BOOL and PARAM is provided nms will only apply to boxes belongs to the same category,bool,,,,0,,
mxnet.ndarray.contrib.box_nms,id_index,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.box_nms,id_index,"DD: int, optional, default='-1'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.box_nms,id_index,"Optional, index of the class categories, -1 to disable.",Optional index of the class categories CONSTANT_NUM to disable,int,,,,0,,
mxnet.ndarray.contrib.box_nms,in_format,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.box_nms,in_format,"The input box encoding type. ""corner"" means boxes are encoded as [xmin, ymin, xmax, ymax], ""center"" means boxes are encodes as [x, y, width, height].",ENUM means boxes are encoded as SHAPE ENUM means boxes are encodes as SHAPE,,,,,,,ENUM
mxnet.ndarray.contrib.box_nms,in_format,"DD: {'center', 'corner'},optional, default='corner'",ENUM optional default ENUM,,,,,,,ENUM
mxnet.ndarray.contrib.box_nms,in_format,"The input box encoding type. ""corner"" means boxes are encoded as [xmin, ymin, xmax, ymax], ""center"" means boxes are encodes as [x, y, width, height].",The input box encoding type,,,,,,,
mxnet.ndarray.contrib.box_non_maximum_suppression,data,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.box_non_maximum_suppression,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.box_non_maximum_suppression,data,The input,The input,,,,,,,
mxnet.ndarray.contrib.box_non_maximum_suppression,force_suppress,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.box_non_maximum_suppression,force_suppress,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.box_non_maximum_suppression,force_suppress,"Optional, if set false and id_index is provided, nms will only apply to boxes belongs to the same category",Optional if set CONSTANT_BOOL and PARAM is provided nms will only apply to boxes belongs to the same category,bool,,,,0,,
mxnet.ndarray.contrib.calibrate_entropy,hist_edges,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.calibrate_entropy,hist_edges,A ndarray/symbol of type float32,A D_STRUCTURE symbol of type D_TYPE,D_TYPE,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.calibrate_entropy,hist_edges,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.calibrate_entropy,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.calibrate_entropy,out,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.calibrate_entropy,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.count_sketch,data,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.count_sketch,data,Input data to the CountSketchOp.,Input data to the CountSketchOp,,,,,,,
mxnet.ndarray.contrib.count_sketch,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.count_sketch,s,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.count_sketch,s,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.count_sketch,s,The sign vector,The sign D_STRUCTURE,,,D_STRUCTURE,,1,,
mxnet.ndarray.contrib.ctc_loss,data_lengths,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.ctc_loss,data_lengths,Lengths of data for each of the samples. Only required when use_data_lengths is true.,Lengths of PARAM for each of the samples,int,,,,,"[0,inf)",
mxnet.ndarray.contrib.ctc_loss,data_lengths,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.ctc_loss,data_lengths,Lengths of data for each of the samples. Only required when use_data_lengths is true.,Only required when PARAM is CONSTANT_BOOL,,,,,,,
mxnet.ndarray.contrib.CTCLoss,data_lengths,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.CTCLoss,data_lengths,Lengths of data for each of the samples. Only required when use_data_lengths is true.,Lengths of PARAM for each of the samples,int,,,,,"[0,inf)",
mxnet.ndarray.contrib.CTCLoss,data_lengths,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.CTCLoss,data_lengths,Lengths of data for each of the samples. Only required when use_data_lengths is true.,Only required when PARAM is CONSTANT_BOOL,,,,,,,
mxnet.ndarray.contrib.CTCLoss,label,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.CTCLoss,label,Ground-truth labels for the loss.,Ground truth labels for the loss,,,,,,,
mxnet.ndarray.contrib.CTCLoss,label,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.CTCLoss,label_lengths,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.CTCLoss,label_lengths,Lengths of labels for each of the samples. Only required when use_label_lengths is true.,Lengths of labels for each of the samples,int,,,,,"[0,inf)",
mxnet.ndarray.contrib.CTCLoss,label_lengths,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.CTCLoss,label_lengths,Lengths of labels for each of the samples. Only required when use_label_lengths is true.,Only required when PARAM is CONSTANT_BOOL,,,,,,,
mxnet.ndarray.contrib.CTCLoss,out,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.CTCLoss,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.CTCLoss,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.CTCLoss,use_label_lengths,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.CTCLoss,use_label_lengths,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.CTCLoss,use_label_lengths,"Whether the label lenghts are decided by label_lengths, or derived from padding_mask. If false, the lengths are derived from the first occurrence of the value of padding_mask. The value of padding_mask is `0` when first CTC label is reserved for blank, and `-1` when last label is reserved for blank. See blank_label.",If CONSTANT_BOOL the lengths are derived from the first occurrence of the value of padding_mask,bool,,,,0,,
mxnet.ndarray.contrib.CTCLoss,use_label_lengths,"Whether the label lenghts are decided by label_lengths, or derived from padding_mask. If false, the lengths are derived from the first occurrence of the value of padding_mask. The value of padding_mask is `0` when first CTC label is reserved for blank, and `-1` when last label is reserved for blank. See blank_label.",See PARAM,,,,,,,
mxnet.ndarray.contrib.CTCLoss,use_label_lengths,"Whether the label lenghts are decided by label_lengths, or derived from padding_mask. If false, the lengths are derived from the first occurrence of the value of padding_mask. The value of padding_mask is `0` when first CTC label is reserved for blank, and `-1` when last label is reserved for blank. See blank_label.",The value of padding_mask is CONSTANT_NUM when first CTC PARAM is reserved for blank and CONSTANT_NUM when last PARAM is reserved for blank,,,,,,,
mxnet.ndarray.contrib.CTCLoss,use_label_lengths,"Whether the label lenghts are decided by label_lengths, or derived from padding_mask. If false, the lengths are derived from the first occurrence of the value of padding_mask. The value of padding_mask is `0` when first CTC label is reserved for blank, and `-1` when last label is reserved for blank. See blank_label.",Whether the PARAM lenghts are decided by PARAM or derived from padding_mask,bool,,,,0,,
mxnet.ndarray.contrib.DeformableConvolution,kernel,"Convolution kernel size: (h, w) or (d, h, w)",Convolution kernel size SHAPE,int,,,,,"[0,inf)",
mxnet.ndarray.contrib.DeformableConvolution,kernel,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.DeformableConvolution,kernel,"DD: Shape(tuple), required",Shape SHAPE required,int,,SHAPE,,1,"[0,inf)",
mxnet.ndarray.contrib.DeformableConvolution,no_bias,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.DeformableConvolution,no_bias,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.DeformableConvolution,no_bias,Whether to disable bias parameter.,Whether to disable PARAM parameter,bool,,,,0,,
mxnet.ndarray.contrib.DeformableConvolution,num_deformable_group,"DD: int, optional, default='1'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.DeformableConvolution,num_deformable_group,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.DeformableConvolution,num_deformable_group,Number of deformable group partitions.,Number of deformable group partitions,int,,,,0,"[0,inf)",
mxnet.ndarray.contrib.DeformableConvolution,weight,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.DeformableConvolution,weight,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.DeformableConvolution,weight,Weight matrix.,Weight matrix,numeric,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,group_size,"DD: int, required",D_TYPE required,D_TYPE,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,group_size,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,group_size,fix group size,fix group size,int,,,,,"[0,inf)",
mxnet.ndarray.contrib.DeformablePSROIPooling,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,out,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,pooled_size,"DD: int, required",D_TYPE required,D_TYPE,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,pooled_size,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,pooled_size,fix pooled size,fix pooled size,int,,,,,"[0,inf)",
mxnet.ndarray.contrib.DeformablePSROIPooling,rois,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,rois,"Bounding box coordinates, a 2D array of [[batch_index, x1, y1, x2, y2]]. (x1, y1) and (x2, y2) are top left and down right corners of designated region of interest. batch_index indicates the index of corresponding image in the input data",batch_index indicates the index of corresponding image in the input PARAM,int,,,,0,,
mxnet.ndarray.contrib.DeformablePSROIPooling,rois,"Bounding box coordinates, a 2D array of [[batch_index, x1, y1, x2, y2]]. (x1, y1) and (x2, y2) are top left and down right corners of designated region of interest. batch_index indicates the index of corresponding image in the input data",Bounding box coordinates a CONSTANT_NUM D D_STRUCTURE of SHAPE,,,D_STRUCTURE,SHAPE,CONSTANT_NUM,,
mxnet.ndarray.contrib.DeformablePSROIPooling,rois,"Bounding box coordinates, a 2D array of [[batch_index, x1, y1, x2, y2]]. (x1, y1) and (x2, y2) are top left and down right corners of designated region of interest. batch_index indicates the index of corresponding image in the input data",SHAPE are top left and down right corners of designated region of interest,,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,rois,DD: Symbol,ONE_WORD Symbol,,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,trans,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,trans,DD: Symbol,ONE_WORD Symbol,,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,trans,transition parameter,transition parameter,,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,trans_std,"DD: float, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.DeformablePSROIPooling,trans_std,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,trans_std,fix transition std,fix transition std,,,,,,,
mxnet.ndarray.contrib.dequantize,data,A ndarray/symbol of type uint8,A D_STRUCTURE symbol of type D_TYPE,D_TYPE,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.dequantize,data,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.dequantize,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.dgl_adjacency,data,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.dgl_adjacency,data,Input ndarray,Input D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.dgl_adjacency,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.div_sqrt_dim,data,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.div_sqrt_dim,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.div_sqrt_dim,data,The input array.,The input D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.edge_id,u,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.edge_id,u,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.edge_id,u,u ndarray,u D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.fft,data,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.fft,data,Input data to the FFTOp.,Input data to the FFTOp,,,,,,,
mxnet.ndarray.contrib.fft,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.group_adagrad_update,grad,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.group_adagrad_update,grad,Gradient,ONE_WORD Gradient,numeric,,,,,,
mxnet.ndarray.contrib.group_adagrad_update,grad,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.hawkesll,beta,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.hawkesll,beta,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.hawkesll,beta,"Shape (K,) The decay parameter for each process",Shape SHAPE The decay parameter for each process,,,,SHAPE,,,
mxnet.ndarray.contrib.index_array,data,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.index_array,data,Input data,Input data,,,,,,,
mxnet.ndarray.contrib.index_array,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.index_array,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.index_array,out,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.index_array,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.index_copy,new_tensor,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.index_copy,new_tensor,New tensor to be copied,New D_STRUCTURE to be copied,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.index_copy,new_tensor,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.interleaved_matmul_selfatt_qk,heads,"DD: int, required",D_TYPE required,D_TYPE,,,,,,
mxnet.ndarray.contrib.interleaved_matmul_selfatt_qk,heads,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.interleaved_matmul_selfatt_qk,heads,Set number of heads,Set number of heads,int,,,,0,"[0,inf)",
mxnet.ndarray.contrib.interleaved_matmul_selfatt_valatt,queries_keys_values,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.interleaved_matmul_selfatt_valatt,queries_keys_values,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.interleaved_matmul_selfatt_valatt,queries_keys_values,"Queries, keys and values interleaved",Queries keys and values interleaved,,,,,,,
mxnet.ndarray.contrib.MultiBoxDetection,clip,Clip out-of-boundary boxes.,Clip PARAM of boundary boxes,,,,,,,
mxnet.ndarray.contrib.MultiBoxDetection,clip,"DD: boolean, optional, default=1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.MultiBoxDetection,clip,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.MultiBoxDetection,nms_threshold,"DD: float, optional, default=0.5",D_TYPE optional default CONSTANT_FLOAT,D_TYPE,,,,0,,
mxnet.ndarray.contrib.MultiBoxDetection,nms_threshold,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.MultiBoxDetection,nms_threshold,Non-maximum suppression threshold.,Non maximum suppression PARAM,,,,,,,
mxnet.ndarray.contrib.MultiBoxDetection,nms_topk,"DD: int, optional, default='-1'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.MultiBoxDetection,nms_topk,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.MultiBoxDetection,nms_topk,"Keep maximum top k detections before nms, -1 for no limit.",Keep maximum top k detections before nms CONSTANT_NUM for no limit,,,,,,,
mxnet.ndarray.contrib.MultiBoxPrior,offsets,"DD: tuple of <float>, optional, default=[0.5,0.5]",D_STRUCTURE of REXPR optional default SHAPE,REXPR,,D_STRUCTURE,,1,,
mxnet.ndarray.contrib.MultiBoxPrior,offsets,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.MultiBoxPrior,offsets,"Priorbox center offsets, y and x respectively",Priorbox center offsets y and x respectively,,,,,,,
mxnet.ndarray.contrib.MultiBoxPrior,steps,"DD: tuple of <float>, optional, default=[-1,-1]",D_STRUCTURE of REXPR optional default SHAPE,REXPR,,D_STRUCTURE,,1,,
mxnet.ndarray.contrib.MultiBoxPrior,steps,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.MultiBoxPrior,steps,"Priorbox step across y and x, -1 for auto calculation.",Priorbox step across y and x CONSTANT_NUM for auto calculation,,,,,,,
mxnet.ndarray.contrib.MultiBoxTarget,negative_mining_ratio,"DD: float, optional, default=-1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.MultiBoxTarget,negative_mining_ratio,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.MultiBoxTarget,negative_mining_ratio,"Max negative to positive samples ratio, use -1 to disable mining",Max negative to positive samples ratio use CONSTANT_NUM to disable mining,numeric,,,,,,
mxnet.ndarray.contrib.MultiBoxTarget,negative_mining_thresh,"DD: float, optional, default=0.5",D_TYPE optional default CONSTANT_FLOAT,D_TYPE,,,,0,,
mxnet.ndarray.contrib.MultiBoxTarget,negative_mining_thresh,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.MultiBoxTarget,negative_mining_thresh,Threshold used for negative mining.,Threshold used for negative mining,,,,,,,
mxnet.ndarray.contrib.MultiBoxTarget,overlap_threshold,"DD: float, optional, default=0.5",D_TYPE optional default CONSTANT_FLOAT,D_TYPE,,,,0,,
mxnet.ndarray.contrib.MultiBoxTarget,overlap_threshold,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.MultiBoxTarget,overlap_threshold,Anchor-GT overlap threshold to be regarded as a positive match.,PARAM GT overlap threshold to be regarded as a positive match,,,,,,,
mxnet.ndarray.contrib.MultiProposal,im_info,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.MultiProposal,im_info,Image size and scale.,Image size and scale,int,,,,,,
mxnet.ndarray.contrib.MultiProposal,im_info,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.MultiProposal,ratios,"DD: tuple of <float>, optional, default=[0.5,1,2]",D_STRUCTURE of REXPR optional default SHAPE,REXPR,,D_STRUCTURE,,1,,
mxnet.ndarray.contrib.MultiProposal,ratios,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.MultiProposal,ratios,Used to generate anchor windows by enumerating ratios,Used to generate anchor windows by enumerating ratios,,,,,,,
mxnet.ndarray.contrib.MultiProposal,rpn_min_size,"DD: int, optional, default='16'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.MultiProposal,rpn_min_size,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.MultiProposal,rpn_min_size,Minimum height or width in proposal,Minimum height or width in proposal,numeric,,,,,,
mxnet.ndarray.contrib.MultiProposal,rpn_post_nms_top_n,"DD: int, optional, default='300'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.MultiProposal,rpn_post_nms_top_n,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.MultiProposal,rpn_post_nms_top_n,Number of top scoring boxes to keep after applying NMS to RPN proposals,Number of top scoring boxes to keep after applying NMS to RPN proposals,int,,,,0,"[0,inf)",
mxnet.ndarray.contrib.MultiProposal,threshold,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.MultiProposal,threshold,"DD: float, optional, default=0.699999988",D_TYPE optional default CONSTANT_FLOAT,D_TYPE,,,,0,,
mxnet.ndarray.contrib.MultiProposal,threshold,"NMS value, below which to suppress.",NMS value below which to suppress,,,,,,,
mxnet.ndarray.contrib.Proposal,feature_stride,"DD: int, optional, default='16'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.Proposal,feature_stride,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.Proposal,feature_stride,"The size of the receptive field each unit in the convolution layer of the rpn,for example the product of all stride's prior to this layer.",The size of the receptive field each unit in the convolution layer of the rpn for example the product of all stride prior to this layer,int,,,,,"[0,inf)",
mxnet.ndarray.contrib.Proposal,iou_loss,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.Proposal,iou_loss,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.Proposal,iou_loss,Usage of IoU Loss,Usage of IoU Loss,,,,,,,
mxnet.ndarray.contrib.Proposal,output_score,Add score to outputs,Add score to outputs,,,,,,,
mxnet.ndarray.contrib.Proposal,output_score,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.Proposal,output_score,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.PSROIPooling,data,DF: None,DEFAULT None,,,,,,,
mxnet.ndarray.contrib.PSROIPooling,data,"Input data to the pooling operator, a 4D Feature maps",Input data to the pooling operator a CONSTANT_NUM D Feature maps,,,,,,,
mxnet.ndarray.contrib.PSROIPooling,data,DD: Symbol,ONE_WORD Symbol,,,,,,,
mxnet.ndarray.contrib.PSROIPooling,group_size,DF: _Null,DEFAULT Null,,,,,,,
mxnet.ndarray.contrib.PSROIPooling,group_size,"DD: int, optional, default='0'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,0,,
mxnet.ndarray.contrib.PSROIPooling,group_size,fix group size,fix group size,int,,,,,"[0,inf)",
mxnet.ndarray.contrib.PSROIPooling,spatial_scale,"DD: float, required",D_TYPE required,D_TYPE,,,,,,
mxnet.ndarray.contrib.PSROIPooling,spatial_scale,DF: _Null,DEFAULT Null,,,,,,,
