API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
torch.nn.functional.kl_div,reduction,Specifies the reduction to apply to the output: `'none'` | `'batchmean'` | `'sum'` | `'mean'`. `'none'`: no reduction will be applied `'batchmean'`: the sum of the output will be divided by the batchsize `'sum'`: the output will be summed `'mean'`: the output will be divided by the number of elements in the output Default: `'mean'`,Specifies the reduction to apply to the output ENUM ENUM ENUM ENUM,,,,,,,ENUM
torch.nn.functional.kl_div,target,Tensor of the same shape as input,D_STRUCTURE of the same shape as PARAM,,D_STRUCTURE,,&input,,,
torch.nn.functional.log_softmax,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.nn.functional.log_softmax,input,input,ONE_WORD input,,,,,,,
torch.nn.functional.nll_loss,ignore_index,DF: -100,DEFAULT CONSTANT_NUM,int,,,,0,,
torch.nn.functional.nll_loss,ignore_index,"Specifies a target value that is ignored and does not contribute to the input gradient. When `size_average` is `True`, the loss is averaged over non-ignored targets. Default: -100",Default CONSTANT_NUM,bool,,,,0,,
torch.nn.functional.nll_loss,ignore_index,"Specifies a target value that is ignored and does not contribute to the input gradient. When `size_average` is `True`, the loss is averaged over non-ignored targets. Default: -100",Specifies a PARAM value that is ignored and does not contribute to the PARAM gradient,,,,,,,
torch.nn.functional.nll_loss,ignore_index,"Specifies a target value that is ignored and does not contribute to the input gradient. When `size_average` is `True`, the loss is averaged over non-ignored targets. Default: -100",When PARAM is CONSTANT_BOOL the loss is averaged over non ignored targets,,,,,,,
torch.nn.functional.nll_loss,ignore_index,"DD: int, optional",D_TYPE optional,D_TYPE,,,,,,
torch.nn.functional.nll_loss,input,"(N, C)  where C = number of classes or (N, C, H, W)  in case of 2D Loss, or (N, C, d_1, d_2, ..., d_K)  where K  >= 1  in the case of K-dimensional loss.",SHAPE where C number of classes or SHAPE where K REXPR in the case of K dimensional loss,,,,SHAPE,,,
torch.nn.functional.nll_loss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",By default the losses are averaged or summed over observations for each minibatch depending on PARAM,,,,,,,
torch.nn.functional.nll_loss,reduce,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,,,
torch.nn.functional.nll_loss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",Default CONSTANT_BOOL,bool,,,,0,,
torch.nn.functional.nll_loss,reduce,DF: None,DEFAULT None,,,,,,,
torch.nn.functional.nll_loss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",Deprecated SHAPE,,,,,,,
torch.nn.functional.nll_loss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",When ENUM is CONSTANT_BOOL returns a loss per batch element instead and ignores PARAM,,,,,,,
torch.nn.functional.normalize,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,,
torch.nn.functional.normalize,out,DF: None,DEFAULT None,,,,,,,
torch.nn.functional.normalize,out,"the output tensor. If `out` is used, this operation won't be differentiable.",If ENUM is used this operation won t be differentiable,,,,,,,
torch.nn.functional.normalize,out,"the output tensor. If `out` is used, this operation won't be differentiable.",the output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.nn.functional.pad,value,DF: 0,DEFAULT CONSTANT_NUM,int,,,,0,,
torch.nn.functional.pad,value,fill value for `'constant'` padding. Default: `0`,Default CONSTANT_NUM,int,,,,0,,
torch.nn.functional.pad,value,fill value for `'constant'` padding. Default: `0`,fill value for ENUM padding,,,,,,,
torch.nn.functional.poisson_nll_loss,eps,"DD: float, optional",D_TYPE optional,D_TYPE,,,,,,
torch.nn.functional.poisson_nll_loss,eps,DF: 1e-08,DEFAULT CONSTANT_FLOAT,float,,,,0,,
torch.nn.functional.poisson_nll_loss,eps,Small value to avoid evaluation of  log(0)  when `log_input`=``False``. Default: 1e-8,Default CONSTANT_FLOAT,float,,,,0,,
torch.nn.functional.poisson_nll_loss,eps,Small value to avoid evaluation of  log(0)  when `log_input`=``False``. Default: 1e-8,Small value to avoid evaluation of log SHAPE when PARAM CONSTANT_BOOL,numeric,,,,,,
torch.nn.functional.poisson_nll_loss,full,DF: False,DEFAULT CONSTANT_BOOL,bool,,,,0,,
torch.nn.functional.poisson_nll_loss,full,"whether to compute full loss, i. e. to add the Stirling approximation term. Default: `False` target *  log(target) - target + 0.5 *  log(2 *  pi * target) .",Default CONSTANT_BOOL PARAM log SHAPE,bool,,,,0,,
torch.nn.functional.poisson_nll_loss,full,"whether to compute full loss, i. e. to add the Stirling approximation term. Default: `False` target *  log(target) - target + 0.5 *  log(2 *  pi * target) .",whether to compute full loss i e to add the Stirling approximation term,bool,,,,0,,
torch.nn.functional.softmax,dtype,"DD: `torch.dtype`, optional",D_TYPE optional,D_TYPE,,,,,,
torch.nn.functional.softmax,dtype,DF: None,DEFAULT None,,,,,,,
torch.nn.functional.softmax,dtype,"the desired data type of returned tensor. If specified, the input tensor is casted to `dtype` before the operation is performed. This is useful for preventing data type overflows. Default: None.",Default None,,,,,,,
torch.nn.functional.softmax,dtype,"the desired data type of returned tensor. If specified, the input tensor is casted to `dtype` before the operation is performed. This is useful for preventing data type overflows. Default: None.",If specified the PARAM D_STRUCTURE is casted to ENUM before the operation is performed,,,,,,,
torch.nn.functional.softmax,dtype,"the desired data type of returned tensor. If specified, the input tensor is casted to `dtype` before the operation is performed. This is useful for preventing data type overflows. Default: None.",the desired data type of returned D_STRUCTURE,torch.dtype,,,,,,
torch.nn.functional.softmax,dtype,"the desired data type of returned tensor. If specified, the input tensor is casted to `dtype` before the operation is performed. This is useful for preventing data type overflows. Default: None.",This is useful for preventing data type overflows,,,,,,,
torch.nn.GRU,bias,"If `False`, then the layer does not use bias weights b_ih and b_hh. Default: `True`",Default CONSTANT_BOOL,bool,,,,0,,
torch.nn.GRU,bias,DF: None,DEFAULT None,,,,,,,
torch.nn.GRU,bias,"If `False`, then the layer does not use bias weights b_ih and b_hh. Default: `True`",If CONSTANT_BOOL then the layer does not use bias weights b_ih and b_hh,bool,,,,0,,
torch.nn.GRU,dropout,"If non-zero, introduces a Dropout layer on the outputs of each GRU layer except the last layer, with dropout probability equal to `dropout`. Default: 0",Default CONSTANT_NUM,int,,,,0,,
torch.nn.GRU,dropout,DF: None,DEFAULT None,,,,,,,
torch.nn.GRU,dropout,"If non-zero, introduces a Dropout layer on the outputs of each GRU layer except the last layer, with dropout probability equal to `dropout`. Default: 0",If non zero introduces a Dropout layer on the outputs of each GRU layer except the last layer with dropout probability equal to ENUM,,,,,,,
torch.nn.GRU,hidden_size,DF: None,DEFAULT None,,,,,,,
torch.nn.GRU,hidden_size,The number of features in the hidden state h,The number of features in the hidden state h,int,,,,0,"[0,inf)",
torch.nn.GRUCell,hidden_size,The number of features in the hidden state h,The number of features in the hidden state h,int,,,,0,"[0,inf)",
torch.nn.Hardtanh,inplace,can optionally do the operation in-place. Default: `False`,can optionally do the operation in place,,,,,,,
torch.nn.Hardtanh,inplace,can optionally do the operation in-place. Default: `False`,Default CONSTANT_BOOL,bool,,,,0,,
torch.nn.Hardtanh,inplace,DF: False,DEFAULT CONSTANT_BOOL,bool,,,,0,,
torch.nn.HingeEmbeddingLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",By default the losses are averaged over each loss element in the batch,,,,,,,
torch.nn.HingeEmbeddingLoss,size_average,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,,,
torch.nn.HingeEmbeddingLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Default CONSTANT_BOOL,bool,,,,0,,
torch.nn.HingeEmbeddingLoss,size_average,DF: None,DEFAULT None,,,,,,,
torch.nn.HingeEmbeddingLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Deprecated SHAPE,,,,,,,
torch.nn.HingeEmbeddingLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",If the field ENUM is set to CONSTANT_BOOL the losses are instead summed for each minibatch,bool,,,,0,,
torch.nn.HingeEmbeddingLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Ignored when PARAM is CONSTANT_BOOL,,,,,,,
torch.nn.HingeEmbeddingLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Note that for some losses there are multiple elements per sample,,,,,,,
torch.nn.init.constant_,val,the value to fill the tensor with,the value to fill the D_STRUCTURE with,,,,,,,
torch.nn.init.dirac_,groups,DF: 1,DEFAULT CONSTANT_NUM,int,,,,0,,
torch.nn.init.dirac_,groups,number of groups in the conv layer (default: 1),number of groups in the conv layer default CONSTANT_NUM,int,,,,0,"[0,inf)",
torch.nn.init.dirac_,groups,DD: optional,ONE_WORD optional,,,,,,,
torch.nn.init.eye_,tensor,a 2-dimensional torch.Tensor,a CONSTANT_NUM dimensional D_STRUCTURE,,D_STRUCTURE,,,CONSTANT_NUM,,
torch.nn.init.ones_,tensor,an n-dimensional torch.Tensor,an n dimensional D_STRUCTURE,,D_STRUCTURE,,,,,
torch.nn.init.orthogonal_,gain,DF: 1,DEFAULT CONSTANT_NUM,int,,,,0,,
torch.nn.init.orthogonal_,gain,optional scaling factor,optional scaling factor,,,,,,,
torch.nn.init.uniform_,a,DF: 0.0,DEFAULT CONSTANT_FLOAT,float,,,,0,,
torch.nn.init.uniform_,a,the lower bound of the uniform distribution,the lower bound of the uniform distribution,numeric,,,,,,
torch.nn.init.zeros_,tensor,an n-dimensional torch.Tensor,an n dimensional D_STRUCTURE,,D_STRUCTURE,,,,,
torch.nn.InstanceNorm1d,eps,a value added to the denominator for numerical stability. Default: 1e-5,a value added to the denominator for numerical stability,numeric,,,,,,
torch.nn.InstanceNorm1d,eps,a value added to the denominator for numerical stability. Default: 1e-5,Default CONSTANT_FLOAT,int,,,,0,,
torch.nn.InstanceNorm1d,eps,DF: 1e-05,DEFAULT CONSTANT_FLOAT,float,,,,0,,
torch.nn.InstanceNorm1d,momentum,DF: 0.1,DEFAULT CONSTANT_FLOAT,float,,,,0,,
torch.nn.InstanceNorm1d,momentum,the value used for the running_mean and running_var computation. Default: 0.1,Default CONSTANT_NUM,bool,,,,0,,
torch.nn.InstanceNorm1d,momentum,the value used for the running_mean and running_var computation. Default: 0.1,the value used for the running_mean and running_var computation,,,,,,,
torch.nn.InstanceNorm3d,eps,DF: 1e-05,DEFAULT CONSTANT_FLOAT,float,,,,0,,
torch.nn.InstanceNorm3d,eps,a value added to the denominator for numerical stability. Default: 1e-5,a value added to the denominator for numerical stability,,,,,0,,
torch.nn.InstanceNorm3d,eps,a value added to the denominator for numerical stability. Default: 1e-5,Default CONSTANT_NUM,bool,,,,0,,
torch.nn.KLDivLoss,reduction,DF: mean,DEFAULT DF_STR,string,,,,,,
torch.nn.KLDivLoss,reduction,Specifies the reduction to apply to the output: `'none'` | `'batchmean'` | `'sum'` | `'mean'`. `'none'`: no reduction will be applied. `'batchmean'`: the sum of the output will be divided by batchsize. `'sum'`: the output will be summed. `'mean'`: the output will be divided by the number of elements in the output. Default: `'mean'`,Default ENUM,,,,,,,
torch.nn.KLDivLoss,reduction,Specifies the reduction to apply to the output: `'none'` | `'batchmean'` | `'sum'` | `'mean'`. `'none'`: no reduction will be applied. `'batchmean'`: the sum of the output will be divided by batchsize. `'sum'`: the output will be summed. `'mean'`: the output will be divided by the number of elements in the output. Default: `'mean'`,ENUM no reduction will be applied,,,,,,,
torch.nn.KLDivLoss,reduction,Specifies the reduction to apply to the output: `'none'` | `'batchmean'` | `'sum'` | `'mean'`. `'none'`: no reduction will be applied. `'batchmean'`: the sum of the output will be divided by batchsize. `'sum'`: the output will be summed. `'mean'`: the output will be divided by the number of elements in the output. Default: `'mean'`,ENUM the output will be divided by the number of elements in the output,,,,,,,
torch.nn.KLDivLoss,reduction,Specifies the reduction to apply to the output: `'none'` | `'batchmean'` | `'sum'` | `'mean'`. `'none'`: no reduction will be applied. `'batchmean'`: the sum of the output will be divided by batchsize. `'sum'`: the output will be summed. `'mean'`: the output will be divided by the number of elements in the output. Default: `'mean'`,ENUM the output will be summed,,,,,,,
torch.nn.KLDivLoss,reduction,Specifies the reduction to apply to the output: `'none'` | `'batchmean'` | `'sum'` | `'mean'`. `'none'`: no reduction will be applied. `'batchmean'`: the sum of the output will be divided by batchsize. `'sum'`: the output will be summed. `'mean'`: the output will be divided by the number of elements in the output. Default: `'mean'`,ENUM the sum of the output will be divided by batchsize,,,,,,,
torch.nn.KLDivLoss,reduction,Specifies the reduction to apply to the output: `'none'` | `'batchmean'` | `'sum'` | `'mean'`. `'none'`: no reduction will be applied. `'batchmean'`: the sum of the output will be divided by batchsize. `'sum'`: the output will be summed. `'mean'`: the output will be divided by the number of elements in the output. Default: `'mean'`,Specifies the reduction to apply to the output ENUM ENUM ENUM ENUM,,,,,,,ENUM
torch.nn.KLDivLoss,reduction,"DD: string, optional",D_TYPE optional,D_TYPE,,,,,,
torch.nn.L1Loss,size_average,DF: None,DEFAULT None,,,,,,,
torch.nn.L1Loss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",By default the losses are averaged over each loss element in the batch,,,,,,,
torch.nn.L1Loss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Default CONSTANT_BOOL,bool,,,,0,,
torch.nn.L1Loss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Deprecated SHAPE,,,,,,,
torch.nn.L1Loss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",If the field size_average is set to CONSTANT_BOOL the losses are instead summed for each minibatch,,,,,,,
torch.nn.L1Loss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Ignored when PARAM is CONSTANT_BOOL,,,,,,,
torch.nn.L1Loss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Note that for some losses there are multiple elements per sample,,,,,,,
torch.nn.L1Loss,size_average,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,,,
torch.nn.LayerNorm,eps,a value added to the denominator for numerical stability. Default: 1e-5,a value added to the denominator for numerical stability,numeric,,,,,,
torch.nn.LayerNorm,eps,a value added to the denominator for numerical stability. Default: 1e-5,Default CONSTANT_FLOAT,int,,,,0,,
torch.nn.LayerNorm,eps,DF: 1e-05,DEFAULT CONSTANT_FLOAT,float,,,,0,,
torch.nn.Linear,in_features,size of each input sample,size of each input sample,int,,,,,"[0,inf)",
torch.nn.LocalResponseNorm,alpha,DF: 0.0001,DEFAULT CONSTANT_FLOAT,float,,,,0,,
torch.nn.LocalResponseNorm,alpha,multiplicative factor. Default: 0.0001,Default CONSTANT_NUM,bool,,,,0,,
torch.nn.LocalResponseNorm,alpha,multiplicative factor. Default: 0.0001,multiplicative factor,numeric,,,,,,
torch.nn.LocalResponseNorm,beta,DF: 0.75,DEFAULT CONSTANT_FLOAT,float,,,,0,,
torch.nn.LocalResponseNorm,beta,exponent. Default: 0.75,Default CONSTANT_FLOAT,float,,,,0,,
torch.nn.LocalResponseNorm,beta,exponent. Default: 0.75,ONE_WORD exponent,,,,,,,
torch.nn.LPPool1d,kernel_size,"a single int, the size of the window",a single D_TYPE the size of the window,D_TYPE;int,,,,0,"[0,inf)",
torch.nn.LSTM,input_size,DF: None,DEFAULT None,,,,,,,
torch.nn.LSTM,input_size,The number of expected features in the input x,The number of expected features in the input x,int,,,,0,"[0,inf)",
torch.nn.MaxPool1d,ceil_mode,DF: False,DEFAULT CONSTANT_BOOL,bool,,,,0,,
torch.nn.MaxPool1d,ceil_mode,"when True, will use ceil instead of floor to compute the output shape",when CONSTANT_BOOL will use ceil instead of floor to compute the output shape,bool,,,,0,,
torch.nn.MaxPool1d,dilation,a parameter that controls the stride of elements in the window,a parameter that controls the PARAM of elements in the window,,,,,,,
torch.nn.MaxPool1d,dilation,DF: 1,DEFAULT CONSTANT_NUM,int,,,,0,,
torch.nn.MaxPool1d,kernel_size,the size of the window to take a max over,the size of the window to take a max over,int,,,,,"[0,inf)",
torch.nn.MaxPool2d,kernel_size,the size of the window to take a max over,the size of the window to take a max over,int,,,,,"[0,inf)",
torch.nn.MaxPool2d,return_indices,DF: False,DEFAULT CONSTANT_BOOL,bool,,,,0,,
torch.nn.MaxPool2d,return_indices,"if `True`, will return the max indices along with the outputs. Useful for `torch.nn.MaxUnpool2d` later",if CONSTANT_BOOL will return the max indices along with the outputs,bool,,,,0,,
torch.nn.MaxPool2d,return_indices,"if `True`, will return the max indices along with the outputs. Useful for `torch.nn.MaxUnpool2d` later",Useful for torch nn MaxUnpool2d later,,,,,,,
torch.nn.MaxPool2d,stride,DF: None,DEFAULT None,,,,,,,
torch.nn.MaxPool2d,stride,the stride of the window. Default value is `kernel_size`,Default value is PARAM,,,,,,,
torch.nn.MaxPool2d,stride,the stride of the window. Default value is `kernel_size`,the stride of the window,int,,,,,"[0,inf)",
torch.nn.MaxPool3d,ceil_mode,DF: False,DEFAULT CONSTANT_BOOL,bool,,,,0,,
torch.nn.MaxPool3d,ceil_mode,"when True, will use ceil instead of floor to compute the output shape",when CONSTANT_BOOL will use ceil instead of floor to compute the output shape,bool,,,,0,,
torch.nn.MaxPool3d,return_indices,DF: False,DEFAULT CONSTANT_BOOL,bool,,,,0,,
torch.nn.MaxPool3d,return_indices,"if `True`, will return the max indices along with the outputs. Useful for `torch.nn.MaxUnpool3d` later",if CONSTANT_BOOL will return the max indices along with the outputs,bool,,,,0,,
torch.nn.MaxPool3d,return_indices,"if `True`, will return the max indices along with the outputs. Useful for `torch.nn.MaxUnpool3d` later",Useful for torch nn MaxUnpool3d later,,,,,,,
torch.nn.MaxPool3d,stride,DF: None,DEFAULT None,,,,,,,
torch.nn.MaxPool3d,stride,the stride of the window. Default value is `kernel_size`,Default value is PARAM,,,,,,,
torch.nn.MaxPool3d,stride,the stride of the window. Default value is `kernel_size`,the stride of the window,int,,,,,"[0,inf)",
torch.nn.MaxUnpool1d,stride,DF: None,DEFAULT None,,,,,,,
torch.nn.MaxUnpool1d,stride,Stride of the max pooling window. It is set to `kernel_size` by default.,It is set to PARAM by default,,,,,,,
torch.nn.MaxUnpool1d,stride,Stride of the max pooling window. It is set to `kernel_size` by default.,stride of the max pooling window,int,,,,,"[0,inf)",
torch.nn.MaxUnpool1d,stride,DD: int or tuple,D_TYPE or D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
torch.nn.MaxUnpool2d,padding,DF: 0,DEFAULT CONSTANT_NUM,int,,,,0,,
torch.nn.MaxUnpool2d,padding,Padding that was added to the input,padding that was added to the input,,,,,,,
torch.nn.MaxUnpool2d,padding,DD: int or tuple,D_TYPE or D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
torch.nn.MaxUnpool2d,stride,DD: int or tuple,D_TYPE or D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
torch.nn.MaxUnpool2d,stride,DF: None,DEFAULT None,,,,,,,
torch.nn.MaxUnpool2d,stride,Stride of the max pooling window. It is set to `kernel_size` by default.,It is set to PARAM by default,,,,,,,
torch.nn.MaxUnpool2d,stride,Stride of the max pooling window. It is set to `kernel_size` by default.,Stride of the max pooling window,int,,,,,"[0,inf)",
torch.nn.MaxUnpool3d,padding,DD: int or tuple,D_TYPE or D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
torch.nn.MaxUnpool3d,padding,DF: 0,DEFAULT CONSTANT_NUM,int,,,,0,,
torch.nn.MaxUnpool3d,padding,Padding that was added to the input,Padding that was added to the input,,,,,,,
torch.nn.MaxUnpool3d,stride,DD: int or tuple,D_TYPE or D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
torch.nn.MaxUnpool3d,stride,DF: None,DEFAULT None,,,,,,,
torch.nn.MaxUnpool3d,stride,Stride of the max pooling window. It is set to `kernel_size` by default.,It is set to PARAM by default,,,,,,,
torch.nn.MaxUnpool3d,stride,Stride of the max pooling window. It is set to `kernel_size` by default.,Stride of the max pooling window,int,,,,,"[0,inf)",
torch.nn.MSELoss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",By default the losses are averaged or summed over observations for each minibatch depending on PARAM,,,,,,,
torch.nn.MSELoss,reduce,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,,,
torch.nn.MSELoss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",Default CONSTANT_BOOL,bool,,,,0,,
torch.nn.MSELoss,reduce,DF: None,DEFAULT None,,,,,,,
torch.nn.MSELoss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",Deprecated SHAPE,,,,,,,
torch.nn.MSELoss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",When ENUM is CONSTANT_BOOL returns a loss per batch element instead and ignores PARAM,,,,,,,
torch.nn.MSELoss,reduction,"DD: string, optional",D_TYPE optional,D_TYPE,,,,,,
torch.nn.MSELoss,reduction,DF: mean,DEFAULT DF_STR,string,,,,,,
torch.nn.MSELoss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Default ENUM,,,,,,,ENUM
torch.nn.MSELoss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Note PARAM and PARAM are in the process of being deprecated and in the meantime specifying either of those two args will override ENUM,,,,,,,
torch.nn.MSELoss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",ENUM no reduction will be applied ENUM the sum of the output will be divided by the number of elements in the output ENUM the output will be summed,,,,,,,ENUM
torch.nn.MSELoss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Specifies the reduction to apply to the output ENUM ENUM ENUM,,,,,,,ENUM
torch.nn.MultiLabelMarginLoss,reduce,DF: None,DEFAULT None,,,,,,,
torch.nn.MultiLabelMarginLoss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",By default the losses are averaged or summed over observations for each minibatch depending on PARAM,,,,,,,
torch.nn.MultiLabelMarginLoss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",Default CONSTANT_BOOL,bool,,,,0,,
torch.nn.MultiLabelMarginLoss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",Deprecated SHAPE,,,,,,,
torch.nn.MultiLabelMarginLoss,reduce,"Deprecated (see `reduction`). By default, the losses are averaged or summed over observations for each minibatch depending on `size_average`. When `reduce` is `False`, returns a loss per batch element instead and ignores `size_average`. Default: `True`",When reduce is CONSTANT_BOOL returns a loss per batch element instead and ignores PARAM,,,,,,,
torch.nn.MultiLabelMarginLoss,reduce,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,,,
torch.nn.MultiLabelMarginLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",By default the losses are averaged over each loss element in the batch,,,,,,,
torch.nn.MultiLabelMarginLoss,size_average,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,,,
torch.nn.MultiLabelMarginLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Default CONSTANT_BOOL,bool,,,,0,,
torch.nn.MultiLabelMarginLoss,size_average,DF: None,DEFAULT None,,,,,,,
torch.nn.MultiLabelMarginLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Deprecated SHAPE,,,,,,,
